fastq_file	fastq_short_name	seq_round	flowcell	sample_id	plate	well	lane	read	aligned
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_C09_S33_L002_R1_001.fastq.gz	HD01_02_C09_S33_L002_R1_001	HD01	1	HD01_02_C09	02	C09	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_C09_S33_L002_R2_001.fastq.gz	HD01_02_C09_S33_L002_R2_001	HD01	1	HD01_02_C09	02	C09	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_C10_S130_L001_R1_001.fastq.gz	HD01_02_C10_S130_L001_R1_001	HD01	1	HD01_02_C10	02	C10	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_C10_S130_L001_R2_001.fastq.gz	HD01_02_C10_S130_L001_R2_001	HD01	1	HD01_02_C10	02	C10	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_C10_S130_L002_R1_001.fastq.gz	HD01_02_C10_S130_L002_R1_001	HD01	1	HD01_02_C10	02	C10	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_C10_S130_L002_R2_001.fastq.gz	HD01_02_C10_S130_L002_R2_001	HD01	1	HD01_02_C10	02	C10	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_C11_S35_L001_R1_001.fastq.gz	HD01_02_C11_S35_L001_R1_001	HD01	1	HD01_02_C11	02	C11	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_C11_S35_L001_R2_001.fastq.gz	HD01_02_C11_S35_L001_R2_001	HD01	1	HD01_02_C11	02	C11	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_C11_S35_L002_R1_001.fastq.gz	HD01_02_C11_S35_L002_R1_001	HD01	1	HD01_02_C11	02	C11	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_C11_S35_L002_R2_001.fastq.gz	HD01_02_C11_S35_L002_R2_001	HD01	1	HD01_02_C11	02	C11	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_C12_S132_L001_R1_001.fastq.gz	HD01_02_C12_S132_L001_R1_001	HD01	1	HD01_02_C12	02	C12	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_C12_S132_L001_R2_001.fastq.gz	HD01_02_C12_S132_L001_R2_001	HD01	1	HD01_02_C12	02	C12	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_C12_S132_L002_R1_001.fastq.gz	HD01_02_C12_S132_L002_R1_001	HD01	1	HD01_02_C12	02	C12	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_C12_S132_L002_R2_001.fastq.gz	HD01_02_C12_S132_L002_R2_001	HD01	1	HD01_02_C12	02	C12	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D01_S37_L001_R1_001.fastq.gz	HD01_02_D01_S37_L001_R1_001	HD01	1	HD01_02_D01	02	D01	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D01_S37_L001_R2_001.fastq.gz	HD01_02_D01_S37_L001_R2_001	HD01	1	HD01_02_D01	02	D01	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D01_S37_L002_R1_001.fastq.gz	HD01_02_D01_S37_L002_R1_001	HD01	1	HD01_02_D01	02	D01	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D01_S37_L002_R2_001.fastq.gz	HD01_02_D01_S37_L002_R2_001	HD01	1	HD01_02_D01	02	D01	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D02_S134_L001_R1_001.fastq.gz	HD01_02_D02_S134_L001_R1_001	HD01	1	HD01_02_D02	02	D02	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D02_S134_L001_R2_001.fastq.gz	HD01_02_D02_S134_L001_R2_001	HD01	1	HD01_02_D02	02	D02	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D02_S134_L002_R1_001.fastq.gz	HD01_02_D02_S134_L002_R1_001	HD01	1	HD01_02_D02	02	D02	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D02_S134_L002_R2_001.fastq.gz	HD01_02_D02_S134_L002_R2_001	HD01	1	HD01_02_D02	02	D02	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D03_S39_L001_R1_001.fastq.gz	HD01_02_D03_S39_L001_R1_001	HD01	1	HD01_02_D03	02	D03	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D03_S39_L001_R2_001.fastq.gz	HD01_02_D03_S39_L001_R2_001	HD01	1	HD01_02_D03	02	D03	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D03_S39_L002_R1_001.fastq.gz	HD01_02_D03_S39_L002_R1_001	HD01	1	HD01_02_D03	02	D03	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D03_S39_L002_R2_001.fastq.gz	HD01_02_D03_S39_L002_R2_001	HD01	1	HD01_02_D03	02	D03	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D04_S136_L001_R1_001.fastq.gz	HD01_02_D04_S136_L001_R1_001	HD01	1	HD01_02_D04	02	D04	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D04_S136_L001_R2_001.fastq.gz	HD01_02_D04_S136_L001_R2_001	HD01	1	HD01_02_D04	02	D04	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D04_S136_L002_R1_001.fastq.gz	HD01_02_D04_S136_L002_R1_001	HD01	1	HD01_02_D04	02	D04	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D04_S136_L002_R2_001.fastq.gz	HD01_02_D04_S136_L002_R2_001	HD01	1	HD01_02_D04	02	D04	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D05_S41_L001_R1_001.fastq.gz	HD01_02_D05_S41_L001_R1_001	HD01	1	HD01_02_D05	02	D05	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D05_S41_L001_R2_001.fastq.gz	HD01_02_D05_S41_L001_R2_001	HD01	1	HD01_02_D05	02	D05	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D05_S41_L002_R1_001.fastq.gz	HD01_02_D05_S41_L002_R1_001	HD01	1	HD01_02_D05	02	D05	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D05_S41_L002_R2_001.fastq.gz	HD01_02_D05_S41_L002_R2_001	HD01	1	HD01_02_D05	02	D05	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D06_S138_L001_R1_001.fastq.gz	HD01_02_D06_S138_L001_R1_001	HD01	1	HD01_02_D06	02	D06	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D06_S138_L001_R2_001.fastq.gz	HD01_02_D06_S138_L001_R2_001	HD01	1	HD01_02_D06	02	D06	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D06_S138_L002_R1_001.fastq.gz	HD01_02_D06_S138_L002_R1_001	HD01	1	HD01_02_D06	02	D06	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D06_S138_L002_R2_001.fastq.gz	HD01_02_D06_S138_L002_R2_001	HD01	1	HD01_02_D06	02	D06	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D07_S43_L001_R1_001.fastq.gz	HD01_02_D07_S43_L001_R1_001	HD01	1	HD01_02_D07	02	D07	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D07_S43_L001_R2_001.fastq.gz	HD01_02_D07_S43_L001_R2_001	HD01	1	HD01_02_D07	02	D07	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D07_S43_L002_R1_001.fastq.gz	HD01_02_D07_S43_L002_R1_001	HD01	1	HD01_02_D07	02	D07	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D07_S43_L002_R2_001.fastq.gz	HD01_02_D07_S43_L002_R2_001	HD01	1	HD01_02_D07	02	D07	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D08_S140_L001_R1_001.fastq.gz	HD01_02_D08_S140_L001_R1_001	HD01	1	HD01_02_D08	02	D08	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D08_S140_L001_R2_001.fastq.gz	HD01_02_D08_S140_L001_R2_001	HD01	1	HD01_02_D08	02	D08	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D08_S140_L002_R1_001.fastq.gz	HD01_02_D08_S140_L002_R1_001	HD01	1	HD01_02_D08	02	D08	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D08_S140_L002_R2_001.fastq.gz	HD01_02_D08_S140_L002_R2_001	HD01	1	HD01_02_D08	02	D08	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D09_S45_L001_R1_001.fastq.gz	HD01_02_D09_S45_L001_R1_001	HD01	1	HD01_02_D09	02	D09	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D09_S45_L001_R2_001.fastq.gz	HD01_02_D09_S45_L001_R2_001	HD01	1	HD01_02_D09	02	D09	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D09_S45_L002_R1_001.fastq.gz	HD01_02_D09_S45_L002_R1_001	HD01	1	HD01_02_D09	02	D09	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D09_S45_L002_R2_001.fastq.gz	HD01_02_D09_S45_L002_R2_001	HD01	1	HD01_02_D09	02	D09	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D10_S142_L001_R1_001.fastq.gz	HD01_02_D10_S142_L001_R1_001	HD01	1	HD01_02_D10	02	D10	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D10_S142_L001_R2_001.fastq.gz	HD01_02_D10_S142_L001_R2_001	HD01	1	HD01_02_D10	02	D10	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D10_S142_L002_R1_001.fastq.gz	HD01_02_D10_S142_L002_R1_001	HD01	1	HD01_02_D10	02	D10	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D10_S142_L002_R2_001.fastq.gz	HD01_02_D10_S142_L002_R2_001	HD01	1	HD01_02_D10	02	D10	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D11_S47_L001_R1_001.fastq.gz	HD01_02_D11_S47_L001_R1_001	HD01	1	HD01_02_D11	02	D11	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D11_S47_L001_R2_001.fastq.gz	HD01_02_D11_S47_L001_R2_001	HD01	1	HD01_02_D11	02	D11	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D11_S47_L002_R1_001.fastq.gz	HD01_02_D11_S47_L002_R1_001	HD01	1	HD01_02_D11	02	D11	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D11_S47_L002_R2_001.fastq.gz	HD01_02_D11_S47_L002_R2_001	HD01	1	HD01_02_D11	02	D11	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D12_S144_L001_R1_001.fastq.gz	HD01_02_D12_S144_L001_R1_001	HD01	1	HD01_02_D12	02	D12	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D12_S144_L001_R2_001.fastq.gz	HD01_02_D12_S144_L001_R2_001	HD01	1	HD01_02_D12	02	D12	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D12_S144_L002_R1_001.fastq.gz	HD01_02_D12_S144_L002_R1_001	HD01	1	HD01_02_D12	02	D12	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_D12_S144_L002_R2_001.fastq.gz	HD01_02_D12_S144_L002_R2_001	HD01	1	HD01_02_D12	02	D12	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E01_S49_L001_R1_001.fastq.gz	HD01_02_E01_S49_L001_R1_001	HD01	1	HD01_02_E01	02	E01	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E01_S49_L001_R2_001.fastq.gz	HD01_02_E01_S49_L001_R2_001	HD01	1	HD01_02_E01	02	E01	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E01_S49_L002_R1_001.fastq.gz	HD01_02_E01_S49_L002_R1_001	HD01	1	HD01_02_E01	02	E01	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E01_S49_L002_R2_001.fastq.gz	HD01_02_E01_S49_L002_R2_001	HD01	1	HD01_02_E01	02	E01	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E02_S146_L001_R1_001.fastq.gz	HD01_02_E02_S146_L001_R1_001	HD01	1	HD01_02_E02	02	E02	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E02_S146_L001_R2_001.fastq.gz	HD01_02_E02_S146_L001_R2_001	HD01	1	HD01_02_E02	02	E02	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E02_S146_L002_R1_001.fastq.gz	HD01_02_E02_S146_L002_R1_001	HD01	1	HD01_02_E02	02	E02	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E02_S146_L002_R2_001.fastq.gz	HD01_02_E02_S146_L002_R2_001	HD01	1	HD01_02_E02	02	E02	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E03_S51_L001_R1_001.fastq.gz	HD01_02_E03_S51_L001_R1_001	HD01	1	HD01_02_E03	02	E03	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E03_S51_L001_R2_001.fastq.gz	HD01_02_E03_S51_L001_R2_001	HD01	1	HD01_02_E03	02	E03	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E03_S51_L002_R1_001.fastq.gz	HD01_02_E03_S51_L002_R1_001	HD01	1	HD01_02_E03	02	E03	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E03_S51_L002_R2_001.fastq.gz	HD01_02_E03_S51_L002_R2_001	HD01	1	HD01_02_E03	02	E03	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E04_S148_L001_R1_001.fastq.gz	HD01_02_E04_S148_L001_R1_001	HD01	1	HD01_02_E04	02	E04	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E04_S148_L001_R2_001.fastq.gz	HD01_02_E04_S148_L001_R2_001	HD01	1	HD01_02_E04	02	E04	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E04_S148_L002_R1_001.fastq.gz	HD01_02_E04_S148_L002_R1_001	HD01	1	HD01_02_E04	02	E04	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E04_S148_L002_R2_001.fastq.gz	HD01_02_E04_S148_L002_R2_001	HD01	1	HD01_02_E04	02	E04	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E05_S53_L001_R1_001.fastq.gz	HD01_02_E05_S53_L001_R1_001	HD01	1	HD01_02_E05	02	E05	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E05_S53_L001_R2_001.fastq.gz	HD01_02_E05_S53_L001_R2_001	HD01	1	HD01_02_E05	02	E05	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E05_S53_L002_R1_001.fastq.gz	HD01_02_E05_S53_L002_R1_001	HD01	1	HD01_02_E05	02	E05	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E05_S53_L002_R2_001.fastq.gz	HD01_02_E05_S53_L002_R2_001	HD01	1	HD01_02_E05	02	E05	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E06_S150_L001_R1_001.fastq.gz	HD01_02_E06_S150_L001_R1_001	HD01	1	HD01_02_E06	02	E06	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E06_S150_L001_R2_001.fastq.gz	HD01_02_E06_S150_L001_R2_001	HD01	1	HD01_02_E06	02	E06	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E06_S150_L002_R1_001.fastq.gz	HD01_02_E06_S150_L002_R1_001	HD01	1	HD01_02_E06	02	E06	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E06_S150_L002_R2_001.fastq.gz	HD01_02_E06_S150_L002_R2_001	HD01	1	HD01_02_E06	02	E06	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E07_S55_L001_R1_001.fastq.gz	HD01_02_E07_S55_L001_R1_001	HD01	1	HD01_02_E07	02	E07	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E07_S55_L001_R2_001.fastq.gz	HD01_02_E07_S55_L001_R2_001	HD01	1	HD01_02_E07	02	E07	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E07_S55_L002_R1_001.fastq.gz	HD01_02_E07_S55_L002_R1_001	HD01	1	HD01_02_E07	02	E07	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E07_S55_L002_R2_001.fastq.gz	HD01_02_E07_S55_L002_R2_001	HD01	1	HD01_02_E07	02	E07	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E08_S152_L001_R1_001.fastq.gz	HD01_02_E08_S152_L001_R1_001	HD01	1	HD01_02_E08	02	E08	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E08_S152_L001_R2_001.fastq.gz	HD01_02_E08_S152_L001_R2_001	HD01	1	HD01_02_E08	02	E08	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E08_S152_L002_R1_001.fastq.gz	HD01_02_E08_S152_L002_R1_001	HD01	1	HD01_02_E08	02	E08	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E08_S152_L002_R2_001.fastq.gz	HD01_02_E08_S152_L002_R2_001	HD01	1	HD01_02_E08	02	E08	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E09_S57_L001_R1_001.fastq.gz	HD01_02_E09_S57_L001_R1_001	HD01	1	HD01_02_E09	02	E09	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E09_S57_L001_R2_001.fastq.gz	HD01_02_E09_S57_L001_R2_001	HD01	1	HD01_02_E09	02	E09	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E09_S57_L002_R1_001.fastq.gz	HD01_02_E09_S57_L002_R1_001	HD01	1	HD01_02_E09	02	E09	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E09_S57_L002_R2_001.fastq.gz	HD01_02_E09_S57_L002_R2_001	HD01	1	HD01_02_E09	02	E09	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E10_S154_L001_R1_001.fastq.gz	HD01_02_E10_S154_L001_R1_001	HD01	1	HD01_02_E10	02	E10	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E10_S154_L001_R2_001.fastq.gz	HD01_02_E10_S154_L001_R2_001	HD01	1	HD01_02_E10	02	E10	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E10_S154_L002_R1_001.fastq.gz	HD01_02_E10_S154_L002_R1_001	HD01	1	HD01_02_E10	02	E10	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E10_S154_L002_R2_001.fastq.gz	HD01_02_E10_S154_L002_R2_001	HD01	1	HD01_02_E10	02	E10	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E11_S59_L001_R1_001.fastq.gz	HD01_02_E11_S59_L001_R1_001	HD01	1	HD01_02_E11	02	E11	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E11_S59_L001_R2_001.fastq.gz	HD01_02_E11_S59_L001_R2_001	HD01	1	HD01_02_E11	02	E11	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E11_S59_L002_R1_001.fastq.gz	HD01_02_E11_S59_L002_R1_001	HD01	1	HD01_02_E11	02	E11	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E11_S59_L002_R2_001.fastq.gz	HD01_02_E11_S59_L002_R2_001	HD01	1	HD01_02_E11	02	E11	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E12_S156_L001_R1_001.fastq.gz	HD01_02_E12_S156_L001_R1_001	HD01	1	HD01_02_E12	02	E12	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E12_S156_L001_R2_001.fastq.gz	HD01_02_E12_S156_L001_R2_001	HD01	1	HD01_02_E12	02	E12	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E12_S156_L002_R1_001.fastq.gz	HD01_02_E12_S156_L002_R1_001	HD01	1	HD01_02_E12	02	E12	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_E12_S156_L002_R2_001.fastq.gz	HD01_02_E12_S156_L002_R2_001	HD01	1	HD01_02_E12	02	E12	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F01_S61_L001_R1_001.fastq.gz	HD01_02_F01_S61_L001_R1_001	HD01	1	HD01_02_F01	02	F01	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F01_S61_L001_R2_001.fastq.gz	HD01_02_F01_S61_L001_R2_001	HD01	1	HD01_02_F01	02	F01	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F01_S61_L002_R1_001.fastq.gz	HD01_02_F01_S61_L002_R1_001	HD01	1	HD01_02_F01	02	F01	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F01_S61_L002_R2_001.fastq.gz	HD01_02_F01_S61_L002_R2_001	HD01	1	HD01_02_F01	02	F01	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F02_S158_L001_R1_001.fastq.gz	HD01_02_F02_S158_L001_R1_001	HD01	1	HD01_02_F02	02	F02	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F02_S158_L001_R2_001.fastq.gz	HD01_02_F02_S158_L001_R2_001	HD01	1	HD01_02_F02	02	F02	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F02_S158_L002_R1_001.fastq.gz	HD01_02_F02_S158_L002_R1_001	HD01	1	HD01_02_F02	02	F02	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F02_S158_L002_R2_001.fastq.gz	HD01_02_F02_S158_L002_R2_001	HD01	1	HD01_02_F02	02	F02	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F03_S63_L001_R1_001.fastq.gz	HD01_02_F03_S63_L001_R1_001	HD01	1	HD01_02_F03	02	F03	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F03_S63_L001_R2_001.fastq.gz	HD01_02_F03_S63_L001_R2_001	HD01	1	HD01_02_F03	02	F03	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F03_S63_L002_R1_001.fastq.gz	HD01_02_F03_S63_L002_R1_001	HD01	1	HD01_02_F03	02	F03	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F03_S63_L002_R2_001.fastq.gz	HD01_02_F03_S63_L002_R2_001	HD01	1	HD01_02_F03	02	F03	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F04_S160_L001_R1_001.fastq.gz	HD01_02_F04_S160_L001_R1_001	HD01	1	HD01_02_F04	02	F04	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F04_S160_L001_R2_001.fastq.gz	HD01_02_F04_S160_L001_R2_001	HD01	1	HD01_02_F04	02	F04	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F04_S160_L002_R1_001.fastq.gz	HD01_02_F04_S160_L002_R1_001	HD01	1	HD01_02_F04	02	F04	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F04_S160_L002_R2_001.fastq.gz	HD01_02_F04_S160_L002_R2_001	HD01	1	HD01_02_F04	02	F04	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F05_S65_L001_R1_001.fastq.gz	HD01_02_F05_S65_L001_R1_001	HD01	1	HD01_02_F05	02	F05	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F05_S65_L001_R2_001.fastq.gz	HD01_02_F05_S65_L001_R2_001	HD01	1	HD01_02_F05	02	F05	L001	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F05_S65_L002_R1_001.fastq.gz	HD01_02_F05_S65_L002_R1_001	HD01	1	HD01_02_F05	02	F05	L002	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F05_S65_L002_R2_001.fastq.gz	HD01_02_F05_S65_L002_R2_001	HD01	1	HD01_02_F05	02	F05	L002	R2	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F06_S162_L001_R1_001.fastq.gz	HD01_02_F06_S162_L001_R1_001	HD01	1	HD01_02_F06	02	F06	L001	R1	FALSE
~/work/seq/shared/Chakravarti_HD/data/fastqs/HD01_02_F06_S162_L001_R2_001.fastq.gz	HD01_02_F06_S162_L001_R2_001	HD01	1	HD01_02_F06	02	F06	L001	R2	FALSE
